序号,股票代码,股票名称,所属行业,数据来源,缓存命中,数据日期,收盘价,MA5,MA20,站上MA5,站上MA20,MA5高于MA20,MA5上行,前20日平台最高价,平台突破幅度（%）,收盘突破前20日平台,RSI14,MACD_DIF,MACD_DEA,MACD柱,MACD多头,MACD空头,MACD金叉,MACD死叉,最近MACD金叉日期,最近MACD金叉距今交易日数,"KDJ_K(89,3,3)","KDJ_D(89,3,3)","KDJ_J(89,3,3)",KDJ金叉,KDJ死叉,最近KDJ健康金叉日期,最近KDJ健康金叉距今交易日数（0=当日）,KDJ金叉且状态良好,当日成交量,5日均量,量比,放量,当日成交额,换手率,估算流通市值（亿元）,当日涨跌幅,振幅,BIAS20,上影线比例,收盘日内位置（%）,收盘位于日内高位,60日最高价,触及60日高点压力,近3日十字星,近3日倒T字星,近3日吊颈线,近3日长上影阳线,近3日极端大阳线
897,002387,维信诺,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,7.2,6.553999999999999,7.175,True,True,False,True,9.11,-20.96597145993413,False,48.84641907776226,-0.46627746846787765,-0.4931180903671699,0.05368124379858452,True,False,True,False,,,23.477253272164244,15.595292267755534,39.241175280981665,False,False,,,False,428611.0,142548.2,3.006779461262927,True,296574100.0,3.07,96.60394136807817,4.956268221574334,13.119533527696783,0.3484320557491339,34.44444444444442,65.55555555555557,False,9.27,False,False,False,False,False,True
898,002388,新亚制程,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,4.94,4.668,4.4765,True,True,True,True,5.67,-12.874779541446198,False,54.75818666564442,-0.12540454115487787,-0.2637638064428535,0.2767185305759513,True,False,False,False,2026-07-27,2.0,34.56757612146773,24.442427589057843,54.8178731862875,False,False,2026-07-23,4.0,True,1495625.0,634586.0,2.356851553611331,True,743075600.0,29.55,25.146382402707275,-6.439393939393934,9.090909090909099,10.354071261029839,52.08333333333329,27.08333333333347,False,6.99,False,False,False,False,False,True
899,002389,航天彩虹,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,18.64,18.208000000000002,17.734,True,True,True,True,18.9,-1.3756613756613654,False,56.075625191702485,-0.08979060528895744,-0.2941490369268621,0.40871686327580936,True,False,False,False,2026-07-01,20.0,22.59223394333326,17.275502881717525,33.22569606656473,False,False,2026-07-20,7.0,True,246064.0,248696.6,0.989414410973049,False,454105899.99999994,2.5,181.64235999999997,2.9834254143646266,3.7569060773480643,5.108830495094161,5.8823529411763475,94.11764705882365,True,23.1,False,True,False,False,True,False
900,002390,信邦制药,F 批发零售,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,2.97,2.938,2.894,True,True,True,True,3.2,-7.187499999999999,False,54.66357402394267,0.029666626960833664,0.02371799929051967,0.011897255340627987,True,False,False,False,2026-07-03,18.0,48.892403099612864,48.81808249610805,49.041044306622496,True,False,,,False,218710.0,214808.4,1.0181631630792838,False,64926899.99999999,1.13,57.457433628318576,1.0204081632653184,2.040816326530614,2.6261230131306172,33.33333333333333,66.66666666666666,False,3.38,False,True,False,False,False,False
901,002391,长青股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,5.15,5.093999999999999,5.1085,True,True,False,True,5.34,-3.5580524344569193,False,50.655361802137854,-0.04389343304830007,-0.0624675778297992,0.03714828956299826,True,False,False,False,2026-07-01,20.0,17.237129950886736,16.06206662460764,19.587256603444928,False,False,2026-07-27,2.0,True,69837.0,58981.2,1.1840552582856911,False,35939800.0,1.5,23.959866666666667,1.5779092702169706,2.564102564102562,0.8123715376333579,38.46153846153836,61.53846153846164,False,6.51,False,False,False,False,False,False
902,002392,北京利尔,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,7.2,6.982000000000001,7.333499999999999,True,False,False,True,8.96,-19.64285714285715,False,46.64862317514343,-0.3032720757288043,-0.33361027942961374,0.06067640740161884,True,False,False,False,2026-07-28,1.0,12.311448127323635,11.108320624582843,14.717703132805216,False,False,2026-07-28,1.0,True,144065.0,119952.4,1.201018070501299,False,102838900.0,1.24,82.93459677419355,2.710413694721825,2.995720399429386,-1.8204131724278836,19.04761904761907,80.95238095238093,True,11.3,False,False,False,False,False,False
903,002393,力生制药,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,14.29,14.042000000000002,14.575,True,False,False,True,15.65,-8.690095846645375,False,46.76069529673705,-0.18707413733559086,-0.1309590174718872,-0.11223023972740731,False,True,False,False,,,11.834540517736647,12.91032983682522,9.6829618795595,False,False,,,False,28731.0,23535.8,1.2207360701569525,False,40986700.0,0.96,42.69447916666667,2.1443888491779806,3.6454610436025714,-1.9554030874785602,41.17647058823548,58.82352941176452,False,16.88,False,False,False,False,True,False
904,002394,联发股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,8.91,8.406,8.895999999999999,True,True,False,True,10.85,-17.88018433179723,False,49.909018555030784,-0.36871763703864424,-0.43135444434401216,0.12527361461073583,True,False,False,False,2026-07-28,1.0,11.002199909125972,7.778446987374239,17.44970575262944,False,False,2026-07-24,3.0,True,71210.0,56884.6,1.2518326576964591,False,62731800.0,2.2,28.514454545454544,4.823529411764715,5.529411764705889,0.1573741007194371,14.893617021276636,85.10638297872336,True,13.68,False,False,False,False,False,False
905,002395,双象股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,11.86,11.632,11.9865,True,False,False,True,12.96,-8.487654320987664,False,44.3466096439952,-0.44650285675348655,-0.5436425453813492,0.1942793772557252,True,False,False,False,2026-07-01,20.0,6.680055836486436,5.969878662365744,8.10041018472782,False,False,2026-07-28,1.0,True,25728.0,31448.4,0.8181020338077613,False,30467500.0,0.96,31.73697916666667,1.3675213675213627,2.649572649572654,-1.0553539398489973,35.48387096774227,64.51612903225772,False,21.0,False,True,False,False,False,False
906,002396,星网锐捷,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,26.32,30.560000000000002,28.686,False,False,True,False,36.98,-28.826392644672787,False,47.38822816742988,2.0456188493464253,2.433858335842726,-0.7764789729926012,False,True,False,False,,,64.35391088702006,75.24150076625908,42.578731128542046,False,False,,,False,1368303.0,1567545.2,0.8728954035902761,False,3613775200.0,18.07,199.98755949086885,-7.094952347334971,9.989410518884569,-8.247925817471936,0.0,28.975265017667873,False,36.98,False,False,False,False,False,False
907,002397,梦洁股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,3.42,3.3259999999999996,3.5529999999999995,True,False,False,True,4.12,-16.990291262135926,False,40.134025886800096,-0.22905485361990685,-0.2474857253058211,0.036861743371828515,True,False,False,False,2026-07-28,1.0,10.624787507489192,8.399190363275716,15.075981795916142,False,False,2026-07-21,6.0,True,159566.0,158700.0,1.0054568367989918,False,54556400.0,2.46,22.177398373983742,1.183431952662728,3.254437869822482,-3.7433155080213782,54.54545454545465,45.45454545454534,False,5.91,False,False,False,False,True,False
908,002398,垒知集团,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,3.89,3.778,3.7700000000000005,True,True,True,True,3.96,-1.7676767676767637,False,51.81085713067549,-0.0703537499969169,-0.10514889410780714,0.06959028822178048,True,False,False,False,2026-07-03,18.0,11.17492822832701,8.217322902424216,17.090138880132596,False,False,2026-07-27,2.0,True,134116.0,115715.0,1.1590200060493454,False,51949600.0,2.24,23.19178571428571,2.09973753280841,3.1496062992126013,3.183023872679036,16.666666666666664,83.33333333333334,True,5.08,False,False,False,False,False,False
909,002399,海普瑞,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,9.7,9.552000000000001,9.6435,True,True,False,True,10.41,-6.820365033621526,False,52.438284982940885,0.03756804093212551,0.05279982524766485,-0.030463568631078672,False,True,False,False,,,35.47429593236632,35.936826805819315,34.54923418546032,False,False,,,False,34662.0,39682.2,0.8734898770733478,False,33527300.0,0.28,119.74035714285714,1.783840503672618,1.9937040923399738,0.5858868668014702,21.05263157894791,78.94736842105209,True,10.93,False,False,False,False,True,False
910,002400,省广集团,L 商务服务,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,6.32,6.072,6.0095,True,True,True,True,6.84,-7.602339181286544,False,50.88648930580951,-0.20200634220127078,-0.3034338801053595,0.2028550758081774,True,False,False,False,2026-07-10,13.0,11.644088312108792,9.19867675107588,16.534911434174617,False,False,2026-07-27,2.0,True,871438.0,600308.8,1.4516495510310692,False,546478100.0,5.05,108.21348514851486,3.267973856209161,3.4313725490196076,5.1668192029287,14.285714285713983,85.71428571428602,True,9.88,False,False,False,False,False,False
911,002401,中远海科,I 信息技术,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,11.81,11.522,11.567499999999999,True,True,False,True,12.19,-3.1173092698933473,False,49.579462405770094,-0.2296523618679398,-0.3166593312043279,0.17401393867277615,True,False,False,False,2026-07-10,13.0,9.835849457024105,6.989988231905329,15.52757190726166,False,False,2026-07-28,1.0,True,41152.0,40383.2,1.019037619604192,False,48671400.0,1.11,43.8481081081081,0.5106382978723456,1.9574468085106267,2.0963907499459826,56.52173913043468,43.47826086956532,False,15.69,False,False,False,False,True,False
912,002402,和而泰,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,20.03,19.944,22.643,True,False,False,False,27.77,-27.87180410514944,False,36.65478205034533,-1.5546029062451403,-1.3673849296421656,-0.37443595320594936,False,True,False,False,,,7.118613392589384,7.639594650937597,6.076650875892957,False,False,,,False,286038.0,237783.4,1.2029351081698723,False,563977600.0,3.49,161.59816618911174,1.5720081135902841,4.310344827586196,-11.53999028397297,5.88235294117615,94.11764705882385,True,33.72,False,False,False,False,False,False
913,002403,爱仕达,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,8.48,8.187999999999999,9.189,True,False,False,True,11.78,-28.01358234295415,False,42.98348896113491,-0.4810992101672742,-0.43262975352753713,-0.09693891327947413,False,True,False,False,,,14.104898790502707,13.397968189190832,15.518759993126455,True,False,2026-07-29,0.0,True,60748.0,64588.0,0.9405462314981111,False,51526300.0,2.04,25.257990196078428,1.5568862275449291,3.5928143712574725,-7.71574708891065,46.66666666666643,53.33333333333356,False,11.96,False,False,False,False,True,False
914,002404,嘉欣丝绸,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,5.74,5.619999999999999,5.6955,True,True,False,True,5.97,-3.852596314907865,False,47.73872452802275,-0.13532568439870651,-0.16575674314444114,0.06086211749146925,True,False,False,False,2026-07-14,11.0,10.920980605865694,8.977878811726521,14.807184194144039,False,False,2026-07-27,2.0,True,79895.0,82319.0,0.9705535781532817,False,45714000.0,1.75,26.122285714285713,1.9538188277087087,2.6642984014209494,0.7813185848476903,19.999999999999645,80.00000000000036,True,7.72,False,False,False,False,False,False
915,002405,四维图新,I 信息技术,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,6.49,6.279999999999999,6.3055,True,True,False,True,6.81,-4.698972099853148,False,47.82325535589181,-0.24583609375698323,-0.33901600521937525,0.18635982292478404,True,False,False,False,2026-07-06,17.0,6.512594256150625,4.914318133548921,9.709146501354034,False,False,2026-07-21,6.0,True,470791.0,364069.2,1.2931360301832728,False,303510300.0,2.0,151.75515,2.5276461295418606,2.6856240126382294,2.926016969312503,11.764705882352695,88.2352941176473,True,9.88,False,False,False,False,False,False
916,002406,远东传动,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,6.5,6.312,6.414,True,True,False,True,6.88,-5.523255813953487,False,49.34829046831273,-0.15641667304612739,-0.2024048092753304,0.091976272458406,True,False,False,False,2026-07-06,17.0,11.503991353150829,9.697791336776861,15.116391385898762,False,False,2026-07-28,1.0,True,141578.0,120897.0,1.1710629709587501,False,91546500.0,2.35,38.95595744680851,2.2012578616352085,2.672955974842766,1.3408169628936748,11.764705882352695,88.2352941176473,True,8.89,False,False,False,False,False,False
917,002407,多氟多,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,31.99,32.152,37.057,False,False,False,True,57.5,-44.36521739130435,False,41.36812377682009,-2.54534071523954,-2.1758706702826203,-0.7389400899138394,False,True,False,False,,,23.651258920032785,23.078835301677856,24.79610615674264,False,False,,,False,2070474.0,1812445.2,1.1423650215741696,False,6588734700.0,19.19,343.3420896300156,-6.46198830409358,8.099415204678351,-13.673529967347609,19.855595667869963,43.68231046931405,False,57.5,False,False,False,False,True,True
918,002408,齐翔腾达,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,5.06,4.938,4.875500000000001,True,True,True,True,5.19,-2.5048169556840225,False,54.469336173291964,-0.03199334213863203,-0.072592755084138,0.08119882589101193,True,False,False,False,2026-07-01,20.0,16.09561917914914,13.750288641744788,20.78628025395784,False,False,2026-07-23,4.0,True,348440.0,348338.6,1.0002910960772078,False,175469800.0,1.27,138.1651968503937,2.4291497975708287,3.2388663967611184,3.784227258742672,25.00000000000014,74.99999999999986,True,6.79,False,False,False,False,False,False
919,002409,雅克科技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,152.18,158.196,172.706,False,False,False,True,246.44,-38.24866093166693,False,45.67350780681857,-2.2989598375424123,1.004946494518325,-6.607812664121475,False,True,False,False,,,47.91002635260687,47.782381486056245,48.16531608570811,False,False,,,False,516848.0,469633.0,1.1005359504123433,False,7915962600.0,16.23,487.73645101663584,-8.56215826473592,7.817100282401021,-11.884937408080775,21.521906225980068,18.37048424289017,False,246.44,False,False,False,False,True,True
920,002410,广联达,I 信息技术,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,8.96,8.751999999999999,8.5435,True,True,True,True,9.26,-3.2397408207343297,False,55.20711892225451,-0.008050488135435074,-0.09080653120201122,0.1655120861331523,True,False,False,False,2026-07-02,19.0,21.357173353077417,19.22863097000246,25.614258119227337,False,False,,,False,293791.0,274635.6,1.0697484230012424,False,262317100.0,1.87,140.27652406417113,1.9340159271900026,2.8441410693970424,4.87505120852111,19.999999999999574,80.00000000000043,True,11.35,False,False,False,False,False,False
921,002412,汉森制药,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,6.91,7.136,6.455499999999999,False,True,True,True,8.12,-14.901477832512306,False,56.75253399238807,0.26314538728697556,0.18210493328886834,0.16208090799621444,True,False,False,False,2026-07-03,18.0,63.63479253496899,65.93272241518636,59.03893277453423,False,False,,,False,536477.0,693455.4,0.7736287005624298,False,375303300.0,10.78,34.81477736549165,-1.285714285714279,5.714285714285706,7.040508093873461,20.000000000000046,22.499999999999996,False,8.12,False,False,False,False,False,False
922,002413,雷科防务,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,7.93,7.8180000000000005,8.388000000000002,True,False,False,True,10.54,-24.762808349146106,False,38.849833419149654,-0.6058197570438928,-0.6598306882544839,0.10802186242118217,True,False,False,False,2026-07-28,1.0,10.322975218511639,8.569737984981975,13.829449685570967,False,False,2026-07-21,6.0,True,418263.0,469237.8,0.8913668080448762,False,327691800.0,3.23,101.45256965944273,0.6345177664974555,3.4263959390862886,-5.460181211254195,11.11111111111122,88.88888888888879,True,14.26,False,False,False,False,True,False
923,002414,高德红外,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,13.91,14.018,13.4845,False,True,True,True,14.95,-6.956521739130429,False,53.109853223792065,0.20809064434222435,0.15736614618288813,0.10144899631867244,True,False,False,False,2026-07-10,13.0,59.522868229997414,58.57026074758384,61.428083194824566,False,False,,,False,1122391.0,1418220.4,0.7914080209253795,False,1536506000.0,3.3,465.6078787878788,1.0901162790697638,4.651162790697678,3.155474804405054,12.5,87.5,True,15.52,False,False,False,True,True,False
924,002415,海康威视,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,35.74,36.026,34.638999999999996,False,True,True,True,38.09,-6.169598319768972,False,58.02083318707891,0.8437762211844131,0.7175076458482034,0.25253715067241944,True,False,False,False,2026-07-22,5.0,80.73849397585555,81.76119042602453,78.6931010755176,False,True,,,False,1263005.0,1400635.6,0.9017370399552888,False,4494796700.0,1.4,3210.569071428572,-1.1068068622025362,4.786939679026001,3.178498224544607,2.8901734104044654,55.491329479768936,False,38.09,False,True,False,False,True,False
925,002416,爱施德,F 批发零售,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,9.53,9.116,9.024000000000001,True,True,True,True,9.7,-1.7525773195876282,False,53.430308880964056,-0.20668936590746156,-0.32157161015501035,0.22976448849509756,True,False,False,False,2026-07-13,12.0,13.571362373194356,11.435306920734552,17.843473278113965,False,False,2026-07-28,1.0,True,285493.0,149230.8,1.9130970282274171,True,269070200.0,2.33,115.48077253218884,4.153005464480852,4.480874316939892,5.607269503546082,17.07317073170738,82.92682926829262,True,13.66,False,False,False,False,False,False
926,002418,康盛股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,3.41,3.3579999999999997,3.4615,True,False,False,True,4.15,-17.831325301204824,False,41.103537022460095,-0.24705892670945628,-0.2999767442375031,0.10583563505609361,True,False,False,False,2026-07-23,4.0,11.29606518440312,9.314191811182175,15.259811930845014,False,False,2026-07-21,6.0,True,394962.0,385319.4,1.0250249533244367,False,133270400.00000001,3.48,38.29609195402299,0.5899705014749346,3.5398230088495604,-1.48779430882565,16.666666666666664,83.33333333333334,True,6.69,False,False,False,False,True,False
927,002419,天虹股份,F 批发零售,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,4.48,4.384,4.3755,True,True,True,True,4.61,-2.819956616052058,False,51.97313862705381,-0.0413702479512601,-0.06496975371800937,0.047199011533498536,True,False,False,False,2026-07-03,18.0,17.379577767604015,16.03418550545955,20.07036229189294,True,False,,,False,95779.0,95165.2,1.006449836705014,False,42986500.0,0.84,51.17440476190477,1.3574660633484337,2.714932126696815,2.388298480173711,33.33333333333284,66.66666666666717,False,5.53,False,False,False,False,False,False
928,002420,毅昌科技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,5.25,5.086,5.2275,True,True,False,True,5.89,-10.86587436332767,False,47.81535641865662,-0.17456859670704628,-0.2111314449445047,0.07312569647491685,True,False,False,False,2026-07-27,2.0,12.554634728575408,9.428004001945757,18.80789618183471,False,False,2026-07-23,4.0,True,71585.0,87026.0,0.8225702663571806,False,37444600.0,1.77,21.15514124293785,1.547388781431347,2.7079303675048294,0.4304160688665703,28.571428571428665,71.42857142857135,True,7.44,False,False,False,False,False,False
929,002421,达实智能,I 信息技术,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,2.82,2.77,2.9274999999999998,True,False,False,True,3.58,-21.229050279329613,False,38.722302718506256,-0.26402129113979944,-0.29769978325131297,0.06735698422302705,True,False,False,False,2026-07-27,2.0,10.128859972868637,9.717176770762142,10.952226377081626,False,False,2026-07-28,1.0,True,1276611.0,1216656.8,1.049277824280438,False,354587000.0,6.37,55.66514913657771,0.7142857142857117,3.9285714285714244,-3.6720751494449164,9.09090909090931,90.90909090909068,True,6.16,False,False,False,False,True,False
930,002422,科伦药业,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,43.04,46.751999999999995,46.407,False,False,True,False,52.78,-18.45395983327018,False,47.465103741988806,1.8099117400246882,2.5065842983710054,-1.3933451166926343,False,True,False,False,,,68.66993178012815,74.63665891866775,56.736477503048974,False,False,,,False,563310.0,454359.8,1.2397883791655864,False,2449431300.0,4.34,564.3850921658986,-4.799823047998231,8.44945808449458,-7.255370956967694,10.471204188481638,24.083769633507895,False,52.78,False,False,False,False,True,False
931,002423,中粮资本,J 金融业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,9.18,9.048,8.9095,True,True,True,False,9.59,-4.275286757038583,False,56.59162427921086,0.07063146181026347,0.03691690861358542,0.06742910639335611,True,False,False,False,2026-07-01,20.0,30.20279461403995,27.993363937926336,34.62165596626718,True,False,,,False,180304.0,163527.4,1.102591981527255,False,165304500.0,0.78,211.92884615384614,1.661129568106312,2.7685492801771874,3.036085077726025,24.0000000000002,75.9999999999998,True,10.21,False,False,False,False,False,False
932,002424,ST百灵,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,4.58,4.49,4.5235,True,True,False,True,4.83,-5.175983436853001,False,53.38909303530636,-0.01019778472615318,-0.015611511284533206,0.01082745311676005,True,False,True,False,,,26.546708810036517,24.021739913081323,31.5966466039469,False,False,,,False,54961.0,54714.2,1.0045107120272252,False,25166400.0,0.48,52.43,0.8810572687224738,1.5418502202643234,1.2490328285619492,57.14285714285696,42.85714285714304,False,5.18,False,True,False,False,False,False
933,002425,凯撒文化,I 信息技术,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,2.68,2.57,2.634,True,True,False,True,2.9,-7.586206896551715,False,50.39970657562124,-0.06719114966830286,-0.08310598798129419,0.031829676625982656,True,False,False,False,2026-07-27,2.0,14.309869588844506,11.258387167810646,20.412834430912227,False,False,2026-07-27,2.0,True,267187.0,210611.0,1.2686279444093613,False,71210400.0,2.9,24.555310344827586,3.47490347490349,3.4749034749034866,1.7463933181473146,22.222222222222168,77.77777777777783,True,3.74,False,False,False,False,True,False
934,002426,胜利精密,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,2.54,2.468,2.9349999999999996,True,False,False,True,4.07,-37.5921375921376,False,33.06376548245029,-0.34084250027039875,-0.3174708959181572,-0.04674320870448312,False,True,False,False,,,12.858009080935316,10.56660852053132,17.440810201743307,False,False,2026-07-21,6.0,True,1185564.0,808314.8,1.4667107419040204,False,294597200.0,3.48,84.65436781609196,3.2520325203251987,6.504065040650395,-13.458262350936955,18.749999999999915,81.25000000000009,True,4.34,False,True,False,False,True,False
935,002427,尤夫股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,4.21,4.048,4.279,True,False,False,True,5.34,-21.161048689138575,False,47.28156645781204,-0.18157701391839343,-0.19635590959061683,0.029557791344446804,True,False,True,False,,,7.121268628800046,5.429949609731956,10.503906666936228,False,False,2026-07-28,1.0,True,159769.0,114937.6,1.3900499053399409,False,66522200.0,1.62,41.063086419753084,3.9506172839506304,3.4567901234567824,-1.612526291189529,0.0,100.0,True,5.96,False,False,False,False,False,False
936,002428,云南锗业,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,66.98,74.364,87.4665,False,False,False,False,122.89,-45.495972007486365,False,33.89052899591775,-7.7558808859978825,-5.64692014198113,-4.217921488033506,False,True,False,False,,,35.721584361264405,39.48767302870562,28.18940702638197,False,False,,,False,670259.0,645132.8,1.038947329914089,False,4541968400.0,10.26,442.68697855750486,-5.847624402586449,10.06466123137475,-23.42211017932579,3.9106145251396827,25.69832402234643,False,132.87,False,False,False,False,False,False
937,002429,兆驰股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,7.46,7.6819999999999995,9.067499999999999,False,False,False,False,11.7,-36.23931623931624,False,31.917771077268966,-0.9227066605874867,-0.8164314621128972,-0.2125503969491791,False,True,False,False,,,7.276925466246492,8.99695330728604,3.8368697841673978,False,False,,,False,687423.0,632547.8,1.0867526533172671,False,504261200.0,1.52,331.7507894736842,-0.2673796791443861,5.2139037433155035,-17.728149986214493,12.820512820512786,84.6153846153847,True,13.79,False,True,False,False,False,False
938,002430,杭氧股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,23.35,23.174,24.809,True,False,False,True,32.31,-27.731352522438872,False,41.72983478584976,-1.1621125859933414,-1.0253274597623323,-0.27357025246201827,False,True,False,False,,,9.634319611727962,9.930760680766566,9.041437473650756,False,False,,,False,138972.0,135148.2,1.0282933845955773,False,321399100.0,1.42,226.3373943661972,2.9541446208112943,3.880070546737209,-5.8809303075496775,15.909090909090587,84.09090909090942,True,32.55,False,False,False,False,False,False
939,002431,ST棕榈,E 建筑业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,1.32,1.282,1.3035,True,True,False,True,1.43,-7.6923076923076845,False,47.838477326406824,-0.04248106567547061,-0.05659178979084949,0.028221448230757756,True,False,False,False,2026-07-02,19.0,6.086637632620938,5.604548967616867,7.050814962629081,True,False,2026-07-29,0.0,True,186125.0,153722.8,1.2107833060547948,False,24558100.0,1.03,23.842815533980584,1.538461538461533,3.0769230769230793,1.2658227848101233,50.0,50.0,False,2.08,False,False,False,False,True,False
940,002432,九安医疗,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,66.81,69.46000000000001,67.453,False,False,True,False,87.12,-23.312672176308542,False,47.60631610839666,0.654990984924396,0.6063304707820074,0.09732102828477718,True,False,False,False,2026-07-16,9.0,39.42416010942483,46.05814720436555,26.156185919543404,False,False,,,False,318041.0,535378.4,0.5940489941320009,False,2121966900.0,6.84,310.2290789473684,-0.3282112486946098,5.803371624645682,-0.953256341452568,56.04113110539826,43.958868894601736,False,91.5,False,True,False,False,True,False
941,002434,万里扬,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,5.51,5.364,5.7375,True,False,False,True,6.88,-19.91279069767442,False,40.00311248667575,-0.3219053535365175,-0.34374599936256134,0.04368129165208767,True,False,False,False,2026-07-28,1.0,8.167698076819269,6.130818406057048,12.241457418343709,False,False,2026-07-27,2.0,True,182309.0,168086.6,1.0846135265987888,False,99597000.0,1.39,71.65251798561151,2.607076350093096,2.607076350093104,-3.9651416122004366,7.1428571428570065,92.85714285714299,True,8.02,False,False,False,False,True,False
942,002436,兴森科技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,30.77,33.418,38.034000000000006,False,False,False,False,53.24,-42.205108940646134,False,37.213697393737846,-2.7896394736973207,-2.0176146871560134,-1.5440495730826145,False,True,False,False,,,37.700418645047954,41.19773077728425,30.705794380575355,False,False,,,False,1322337.0,1480416.4,0.8932196373939116,False,4019174900.0,8.71,461.44373134328356,-4.232804232804243,9.46156240273887,-19.098701162118118,13.815789473684154,56.90789473684214,False,55.0,False,False,False,False,False,False
943,002437,誉衡药业,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,2.88,2.8579999999999997,2.9535,True,False,False,True,3.24,-11.11111111111112,False,48.97450938670419,-0.00392761588806545,0.008855778798101729,-0.025566789372334357,False,True,False,False,,,31.072809732007006,31.600256474430044,30.017916247160933,False,False,,,False,642793.0,722609.2,0.8895444453239733,False,185191100.0,3.06,60.51996732026144,0.0,2.7777777777777803,-2.488572879634336,50.0,50.0,False,3.61,False,True,False,False,True,False
944,002438,江苏神通,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,12.58,12.306000000000001,12.895500000000002,True,False,False,True,15.14,-16.90885072655218,False,40.00776695241353,-0.7180782071498246,-0.7931111194256838,0.15006582455171835,True,False,False,False,2026-07-27,2.0,12.067884469452023,9.718879360688739,16.76589468697859,False,False,2026-07-21,6.0,True,71671.0,48199.4,1.4869687174529143,False,89352900.00000001,1.53,58.40058823529413,2.9459901800327204,4.828150572831422,-2.4465898957000647,28.813559322033893,71.18644067796612,True,18.07,False,False,False,False,True,False
