序号,股票代码,股票名称,所属行业,数据来源,缓存命中,数据日期,收盘价,MA5,MA20,站上MA5,站上MA20,MA5高于MA20,MA5上行,前20日平台最高价,平台突破幅度（%）,收盘突破前20日平台,RSI14,MACD_DIF,MACD_DEA,MACD柱,MACD多头,MACD空头,MACD金叉,MACD死叉,最近MACD金叉日期,最近MACD金叉距今交易日数,"KDJ_K(89,3,3)","KDJ_D(89,3,3)","KDJ_J(89,3,3)",KDJ金叉,KDJ死叉,最近KDJ健康金叉日期,最近KDJ健康金叉距今交易日数（0=当日）,KDJ金叉且状态良好,当日成交量,5日均量,量比,放量,当日成交额,换手率,估算流通市值（亿元）,当日涨跌幅,振幅,BIAS20,上影线比例,收盘日内位置（%）,收盘位于日内高位,60日最高价,触及60日高点压力,近3日十字星,近3日倒T字星,近3日吊颈线,近3日长上影阳线,近3日极端大阳线
658,002134,天津普林,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,21.03,19.606,21.347,True,False,False,True,29.19,-27.95477903391572,False,42.77417301033843,-1.9303282374800013,-2.144681252345381,0.4287060297307592,True,False,False,False,2026-08-05,1.0,13.225929880466827,10.471135936633543,18.735517768133395,False,False,2026-08-05,1.0,True,83910.0,89595.6,0.9365415265928237,False,174711500.0,3.39,51.53731563421828,2.7859237536656867,5.2785923753665775,-1.4849861807279718,12.037037037036924,87.96296296296308,True,33.66,False,False,False,False,False,False
659,002135,东南网架,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,6.44,6.296,5.983,True,True,True,True,6.5,-0.9230769230769171,False,55.238560564292385,-0.09441314706759751,-0.21610769705310118,0.24338909997100733,True,False,False,False,2026-07-27,8.0,21.690660092336667,18.02788157218266,29.016217132644677,False,False,2026-07-23,10.0,True,97267.0,139268.8,0.6984119917741807,False,62723600.0,0.93,67.44473118279569,0.9404388714733702,4.231974921630088,7.638308540865799,55.55555555555544,44.44444444444456,False,9.59,False,True,False,False,True,False
660,002136,安 纳 达,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,12.23,12.178,11.7775,True,True,True,True,12.49,-2.081665332265811,False,51.06234526800821,-0.11780276956758762,-0.24266437455704054,0.24972320997890585,True,False,False,False,2026-07-24,9.0,28.92661694120652,26.712483737601854,33.35488334841586,False,False,,,False,59167.0,62969.4,0.9396151146429853,False,72312700.0,2.76,26.20025362318841,-0.5691056910569148,2.682926829268293,3.8420717469751695,30.303030303030727,51.51515151515148,False,15.77,False,False,False,False,False,False
661,002137,实益达,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,7.88,7.640000000000001,7.8985,True,False,False,True,12.43,-36.604987932421565,False,45.05628298222296,-0.5912328478560003,-0.7117251357331351,0.24098457575426968,True,False,False,False,2026-08-04,2.0,19.424362675261055,16.007513053220404,26.25806191934236,False,False,2026-07-31,4.0,True,298528.0,364494.0,0.8190203405268673,False,233985400.0,7.53,31.0737583001328,0.0,3.04568527918782,-0.23422168766221949,33.33333333333333,66.66666666666666,False,12.57,False,False,False,False,True,False
662,002138,顺络电子,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,48.48,46.324,44.981,True,True,True,True,60.08,-19.30758988015979,False,49.94840062444257,-2.4648067089003263,-3.48928624702104,2.0489590762414274,True,False,False,False,2026-08-04,2.0,31.079013898248192,27.37475071251932,38.48754026970594,False,False,,,False,377518.0,547118.2,0.690011774420957,False,1827010200.0,4.93,370.59030425963493,-2.2580645161290436,5.483870967741932,7.778839954647506,48.16176470588219,50.367647058823465,False,79.72,False,True,False,False,False,True
663,002139,拓邦股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,10.2,10.399999999999999,9.894499999999999,False,True,True,True,10.65,-4.225352112676066,False,54.72986408679092,0.11141599906336097,0.016748456940697768,0.1893350842453264,True,False,False,False,2026-07-29,6.0,38.170064549339045,34.11177426049827,46.28664512702059,False,False,2026-07-29,6.0,True,231015.0,264457.8,0.873542016911583,False,236901000.0,2.16,109.67638888888888,-2.205177372962608,3.0680728667305703,3.0875739046945307,37.49999999999993,21.874999999999638,False,11.75,False,False,False,False,False,False
664,002140,东华科技,E 建筑业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,9.15,9.108,8.8405,True,True,True,True,9.21,-0.6514657980456079,False,53.20265494014598,-0.06543640094218972,-0.16180449662202567,0.1927361913596719,True,False,False,False,2026-07-15,16.0,12.824438212525108,10.800937139214525,16.87144035914627,False,False,2026-07-28,7.0,True,82674.0,70503.2,1.1726276254127472,False,75373300.0,1.17,64.42162393162394,0.660066006600668,3.740374037403739,3.500933205135455,50.0,50.0,False,11.27,False,False,False,False,True,False
665,002141,贤丰控股,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,5.73,5.508,5.484,True,True,True,True,6.5,-11.84615384615384,False,54.63046826741419,0.19945807513839942,0.24378250178767719,-0.08864885329855554,False,True,False,False,,,74.54872936100723,73.79693447871131,76.05231912559907,True,False,,,False,1978042.0,2475650.0,0.7989990507543473,False,1125786900.0,19.15,58.78782767624021,1.7761989342806483,6.749555950266428,4.485776805251649,42.10526315789455,57.894736842105445,False,6.5,False,False,False,False,False,False
666,002142,宁波银行,J 金融业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,31.74,31.812,31.678999999999995,False,True,True,False,32.99,-3.7890269778720933,False,53.17375624843073,0.35514141770078567,0.40916362136968454,-0.10804440733779774,False,True,False,False,,,74.32766835514691,76.35594362884467,70.27111780775141,False,False,,,False,302600.0,406681.8,0.7440706714684552,False,957050100.0,0.46,2080.543695652174,0.28436018957345155,1.8957345971564028,0.19255658322549166,30.000000000000476,69.99999999999953,False,32.99,False,False,False,False,False,False
667,002144,宏达高科,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,10.58,10.382,10.009,True,True,True,True,10.95,-3.3789954337899477,False,56.805942520966525,-0.05658160043722482,-0.21553030439576798,0.3178974079170863,True,False,False,False,2026-07-28,7.0,20.495299349944364,17.136122744816085,27.213652560200927,False,False,2026-07-28,7.0,True,45842.0,43279.8,1.059200828099945,False,47996700.0,3.33,14.413423423423424,1.9267822736030782,2.4084778420038533,5.70486562094115,0.0,100.0,True,13.98,False,False,False,False,False,False
668,002145,钛能化学,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,4.53,4.630000000000001,4.48,False,True,True,False,4.74,-4.430379746835443,False,49.668120221351565,0.028120812005950846,0.009971412674995912,0.03629879866190987,True,False,False,False,2026-07-27,8.0,51.630002812365326,50.31561655580021,54.25877532549556,False,False,,,False,562801.0,463114.0,1.2152536956343363,False,255812300.0,1.48,172.84614864864864,-1.9480519480519431,2.3809523809523876,1.1160714285714244,18.18181818181855,27.27272727272742,False,5.04,False,False,False,False,False,False
669,002146,荣盛发展,K 房地产,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,1.13,1.136,1.103,False,True,True,True,1.17,-3.4188034188034218,False,51.93306808911173,-0.0026846407712801668,-0.01277806488459077,0.020186848226621208,True,False,False,False,2026-07-10,19.0,27.948533447185145,25.79285426623792,32.2598918090796,False,False,2026-07-27,8.0,True,786387.0,800733.8,0.9820829344283954,False,87776500.0,2.01,43.669900497512444,0.0,2.654867256637151,2.447869446962821,0.0,100.0,True,1.37,False,True,False,True,False,False
670,002148,北纬科技,I 信息技术,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,6.47,6.366,6.072,True,True,True,True,6.56,-1.371951219512193,False,56.78037090934999,0.01830533899781628,-0.06329253782799359,0.16319575365161973,True,False,False,False,2026-07-28,7.0,29.50539822824602,25.276150566772312,37.96389355119343,False,False,2026-07-28,7.0,True,189251.0,188556.0,1.0036859076348672,False,121938500.0,4.2,29.032976190476187,1.4106583072100332,2.664576802507836,6.554677206851115,29.41176470588226,70.58823529411774,True,8.19,False,True,False,False,True,False
671,002149,西部材料,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,38.55,35.962,35.137,True,True,True,True,46.77,-17.575368826170635,False,49.302652432730106,-3.0499271694268515,-4.476188892778386,2.852523446703069,True,False,False,False,2026-07-28,7.0,15.913054715252471,12.396046007282186,22.947072131193043,False,False,2026-07-31,4.0,True,463758.0,397629.4,1.1663071191415926,False,1786229200.0000002,9.5,188.0241263157895,1.2874408828165818,4.23016290068313,9.71340751913936,47.82608695652195,52.17391304347805,False,77.1,False,False,False,False,True,False
672,002150,正泰电源,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,21.3,20.96,21.8835,True,False,False,True,25.48,-16.40502354788069,False,40.71086992182064,-1.1786714203252089,-1.317723326021336,0.27810381139225404,True,False,False,False,2026-08-04,2.0,7.898805390866577,6.69031378590228,10.31578860079517,False,False,2026-08-04,2.0,True,51648.0,81078.2,0.6370146352533727,False,109613100.0,1.44,76.12020833333334,-0.09380863039399889,2.4390243902439006,-2.6663924874905787,28.846153846153594,71.1538461538464,True,36.2,False,False,False,False,True,False
673,002151,北斗星通,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,29.51,29.242,28.528,True,True,True,True,33.51,-11.936735302894649,False,50.006724312938424,-0.6369974639894203,-1.0917145784548203,0.9094342289308002,True,False,False,False,2026-07-28,7.0,16.225430533106007,13.482086551028601,21.712118497260818,False,False,,,False,137444.0,144494.6,0.9512050969378786,False,406521400.0,3.1,131.13593548387095,-0.47217537942663146,2.596964586846542,3.4422321929332687,54.545454545454334,45.454545454545666,False,43.98,False,True,False,False,True,False
674,002152,广电运通,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,10.38,10.315999999999999,10.0775,True,True,True,True,11.0,-5.636363636363629,False,56.89508938921701,0.07356661466745429,0.012162082952680913,0.12280906342954676,True,False,False,False,2026-07-31,4.0,36.93859144411424,32.18921358132483,46.437347169693055,False,False,,,False,375430.0,314965.0,1.1919737113647548,False,391032000.0,1.51,258.9615894039735,0.19305019305020377,3.957528957528959,3.0017365418010438,56.097560975609404,43.902439024390596,False,12.08,False,True,False,False,True,False
675,002153,石基信息,I 信息技术,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,8.54,8.532,7.8715,True,True,True,True,8.85,-3.5028248587570676,False,63.78479461765086,0.21219466027607403,0.08906633240548265,0.24625665574118277,True,False,False,False,,,40.51238491529591,35.987735053143965,49.561684639599804,False,False,,,False,322167.0,467182.6,0.6895954601048926,False,277034900.0,2.01,137.82830845771144,-0.3500583430571913,3.500583430571749,8.492663405958192,73.33333333333381,26.666666666666195,False,10.35,False,False,False,False,True,False
676,002154,报 喜 鸟,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,4.19,4.104,3.813,True,True,True,True,4.28,-2.1028037383177534,False,65.9379685165289,0.0820605551571858,0.021042370164401233,0.12203636998556913,True,False,False,False,2026-07-28,7.0,62.42651728987689,53.9687984645517,79.34195494052726,False,False,,,False,462933.0,426114.0,1.086406454610738,False,191201699.99999997,3.92,48.775943877551015,2.1951219512195363,4.390243902439018,9.887227904537117,11.11111111111089,88.88888888888911,True,4.53,False,False,False,False,True,False
677,002155,湖南黄金,B 采矿业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,25.15,23.746000000000002,22.7135,True,True,True,True,25.05,0.3992015968063787,True,59.481669936943,-0.026408021808936866,-0.409927958627073,0.7670398736362722,True,False,False,False,2026-07-23,10.0,31.64757541301974,25.10096205163072,44.740802135797786,False,False,,,False,988337.0,500197.8,1.9758923369914863,True,2501424900.0,6.33,395.1698104265403,1.9043760129659582,5.307941653160449,10.727100622977519,5.3435114503817065,42.74809160305338,False,29.48,False,False,False,False,True,False
678,002156,通富微电,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,60.96,56.525999999999996,67.268,True,False,False,True,84.7,-28.028335301062572,False,45.95983267152678,-3.187838276951979,-1.690722868174817,-2.9942308175543237,False,True,False,False,,,41.557477477545596,44.09730118085967,36.47783007091745,False,False,,,False,1590682.0,1627274.2,0.9775131935355456,False,9529120200.0,10.48,909.2671946564885,5.103448275862066,11.72413793103449,-9.377415710293155,27.20588235294118,72.79411764705883,True,84.7,False,False,False,False,False,True
679,002157,正邦科技,A 农林牧渔,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,2.91,2.942,2.9234999999999998,False,False,True,True,3.04,-4.2763157894736805,False,47.354046201722554,-0.010802060807846292,-0.01982179736559435,0.018039473115496113,True,False,False,False,2026-07-29,6.0,23.557909454226717,23.134718210606536,24.40429194146708,False,False,,,False,1073425.0,940204.6,1.1416929889515537,False,312767700.0,1.38,226.64326086956524,-1.6891891891891886,2.3648648648648596,-0.46177526936889435,14.285714285714013,28.571428571428665,False,3.53,False,False,False,False,False,False
680,002158,汉钟精机,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,28.39,26.544,27.776,True,True,False,True,38.05,-25.38764783180025,False,49.88061276144461,-1.4205761886251551,-1.6463778384785093,0.4516032997067083,True,False,False,False,2026-08-05,1.0,30.112644065036577,26.565549408569296,37.20683337797114,False,False,,,False,172785.0,137284.8,1.2585879864340408,False,481180500.0,3.24,148.5125,3.878521770947696,5.561653860226856,2.210541474654381,1.3157894736841829,98.68421052631582,True,40.79,False,False,False,False,False,False
681,002159,三特索道,N 公共环保,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,13.2,13.306000000000001,12.782,False,True,True,True,13.58,-2.7982326951399172,False,52.96670694395886,0.014038114164280913,-0.12080806781494505,0.2696923639584519,True,False,False,False,,,15.321805649329647,13.798703737692227,18.368009472604488,False,False,2026-07-28,7.0,True,25099.0,36910.0,0.6800054185857491,False,33042000.0,1.81,18.25524861878453,-0.5275056518462717,2.4114544084400924,3.2702237521514568,18.75000000000014,62.49999999999972,False,16.5,False,True,False,True,True,False
682,002160,常铝股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,3.88,3.864,3.687,True,True,True,True,3.94,-1.52284263959391,False,53.54045384147724,-0.019113246552221685,-0.0785402792503753,0.11885406539630722,True,False,False,False,2026-07-14,17.0,18.629580046241838,16.445471312400866,22.99779751392378,False,False,,,False,177670.0,166042.8,1.070025318773232,False,68911000.0,1.72,40.06453488372093,-0.512820512820511,3.3333333333333424,5.234608082451859,23.076923076923208,46.153846153846075,False,5.05,False,True,False,False,True,False
683,002161,远 望 谷,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,5.8,5.556,5.1335,True,True,True,True,5.69,1.9332161687170373,True,61.67704944801992,0.022108844914146886,-0.10062732777152875,0.24547234537135126,True,False,False,False,2026-07-27,8.0,33.15967695833118,27.393241853640834,44.692547167711886,False,False,2026-07-23,10.0,True,197527.0,178153.6,1.1087454870403965,False,112136500.0,2.67,41.99868913857678,4.129263913824044,4.488330341113106,12.983344696600764,8.000000000000185,91.99999999999982,True,7.26,False,True,False,False,True,False
684,002162,悦心健康,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,4.02,3.9859999999999998,3.8564999999999996,True,True,True,True,4.03,-0.24813895781639392,False,61.824889557082315,0.08244928023933484,0.06203934828028147,0.04081986391810674,True,False,False,False,,,43.97891424722294,40.72330876976735,50.49012520213411,False,False,,,False,121446.0,167789.2,0.723801055133465,False,48300600.00000001,1.32,36.59136363636364,0.24937655860348684,2.244389027431407,4.239595488136912,0.0,100.0,True,4.4,False,False,False,True,True,False
685,002163,海南发展,E 建筑业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,8.33,8.274000000000001,7.8105,True,True,True,True,8.56,-2.686915887850472,False,53.87812073661199,-0.08859253754953933,-0.2596739124432615,0.3421627497874443,True,False,False,False,2026-07-10,19.0,19.342662814073723,16.70693101924029,24.614126403740592,False,False,,,False,199233.0,238177.0,0.8364913488707978,False,165169700.0,2.48,66.60068548387096,-0.715137067938032,3.337306317044092,6.651302733499774,10.71428571428551,57.14285714285733,False,13.15,False,True,False,False,True,False
686,002164,宁波东力,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,11.45,11.226,10.7405,True,True,True,True,11.75,-2.553191489361708,False,53.77496629123755,-0.17762015278068688,-0.3680748804298869,0.38090945529840003,True,False,False,False,2026-07-28,7.0,26.602508773029978,22.452366841870866,34.9027926353482,False,False,2026-07-29,6.0,True,103620.0,105182.0,0.9851495503032839,False,117613300.0,2.16,54.45060185185184,1.327433628318575,2.035398230088483,6.605837717052264,0.0,100.0,True,15.26,False,True,False,False,True,False
687,002165,红 宝 丽,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,6.7,6.581999999999999,6.1655,True,True,True,True,6.81,-1.6152716593245144,False,56.15934535288505,0.0347141934989148,-0.07657943364765478,0.22258725429313916,True,False,False,False,2026-07-17,14.0,23.729636476610608,20.70629844156107,29.776312546709683,False,False,,,False,442845.0,532658.2,0.8313868067740251,False,293863700.0,6.09,48.25348111658457,0.1494768310911887,2.6905829596412643,8.669207687940968,16.66666666666675,83.33333333333324,True,10.2,False,False,False,True,False,False
688,002166,莱茵生物,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,6.68,6.720000000000001,6.590000000000001,False,True,True,True,7.37,-9.362279511533247,False,49.77916560749412,-0.049511451419806285,-0.11231758159708288,0.1256122603545532,True,False,False,False,,,18.135795272310716,16.996012232316186,20.415361352299776,False,False,2026-07-29,6.0,True,102136.0,119924.8,0.8516670446813336,False,67785500.0,1.38,49.11992753623189,-0.29850746268657025,2.2388059701492455,1.3657056145675108,19.999999999999645,73.33333333333321,True,9.15,False,True,False,False,False,False
689,002167,东方锆业,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,17.06,15.663999999999998,16.436,True,True,False,True,21.62,-21.09158186864016,False,51.27702156241842,-0.6719224858816624,-0.6789490015491234,0.014053031334922084,True,False,True,False,,,29.478296834307283,26.660404448855925,35.114081605209996,False,False,,,False,1472327.0,904109.0,1.6284839549213646,False,2475126100.0,19.41,127.51808861411644,2.957151478575737,5.914302957151481,3.7965441713312167,24.48979591836754,75.51020408163247,True,26.85,False,False,False,False,False,False
690,002168,ST惠程,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,3.71,3.628,3.5855000000000006,True,True,True,True,3.91,-5.1150895140665,False,55.02580122450128,-0.00011811899173874707,-0.026089010138479432,0.05194178229348137,True,False,False,False,2026-07-28,7.0,22.857215694215316,18.259423020693507,32.05280104125894,False,False,2026-07-27,8.0,True,106086.0,58693.0,1.8074727821034877,True,39177100.0,1.35,29.020074074074074,-2.368421052631575,2.8947368421052717,3.472319062892187,27.27272727272742,72.72727272727259,True,4.15,False,False,False,False,True,False
691,002169,智光电气,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,12.83,11.846,11.596,True,True,True,True,14.14,-9.264497878359268,False,55.71180409855572,-0.46916261288957806,-0.777999953759517,0.6176746817398779,True,False,False,False,2026-07-31,4.0,22.851475835762486,17.2190942774115,34.11623895246446,False,False,2026-07-31,4.0,True,276576.0,261310.8,1.0584177921463638,False,349474800.00000006,3.65,95.74652054794524,3.0522088353413634,4.257028112449794,10.641600551914452,0.0,100.0,True,19.78,False,False,False,False,False,False
692,002170,芭田股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,11.53,11.617999999999999,11.1445,False,True,True,False,11.88,-2.946127946127958,False,54.12236000523723,0.12654469077579122,0.049501380402516046,0.15408662074655036,True,False,False,False,2026-07-21,12.0,36.93292618023605,35.263091168346264,40.27259620401563,False,False,,,False,146285.0,166014.0,0.8811606250075295,False,169501200.0,1.85,91.62227027027028,-1.1996572407883543,2.1422450728363325,3.4591053883081218,44.00000000000048,19.999999999999574,False,12.93,False,False,False,False,True,False
693,002171,楚江新材,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,9.86,9.642,9.6445,True,True,False,True,12.24,-19.44444444444445,False,43.95507716852741,-0.680061095639326,-0.8735438389709111,0.3869654866631702,True,False,False,False,2026-07-31,4.0,13.748252062957391,11.027802736140416,19.189150716591342,False,False,2026-07-30,5.0,True,514849.0,447311.8,1.1509846152057692,False,511442900.0,3.19,160.32692789968652,-1.2024048096192508,2.7054108216432824,2.234434133443918,3.7037037037036304,22.22222222222178,False,16.47,False,False,False,False,False,False
694,002172,澳洋健康,Q 卫生,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,3.25,3.25,3.117,False,True,True,True,3.36,-3.2738095238095206,False,57.650661594820505,0.04796056635181545,0.02007982214109253,0.055761488421445835,True,False,False,False,,,34.583606637748936,31.968682642207526,39.81345462883175,False,False,,,False,121489.0,152832.8,0.7949144424495266,False,39351400.0,1.59,24.749308176100627,0.0,2.46153846153845,4.266923323708695,37.49999999999993,62.500000000000064,False,3.8,False,False,False,False,True,False
695,002173,创新医疗,Q 卫生,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,21.15,20.378,18.885,True,True,True,True,24.0,-11.875000000000007,False,57.94162205039217,0.735598828962921,0.45852097552027016,0.5541557068853016,True,False,False,False,,,46.62783438820794,40.68688478146635,58.509733601691124,False,False,,,False,821561.0,684392.2,1.2004242596569628,False,1745416400.0000002,19.52,89.41682377049183,-0.5174035747883443,6.77328316086548,11.993645750595693,54.86111111111125,34.027777777777644,False,25.39,False,False,False,False,False,True
696,002174,游族网络,I 信息技术,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,11.78,11.808,11.594,False,True,True,True,13.13,-10.281797410510292,False,51.42597028149917,-0.010049253158738836,-0.0933249592258959,0.16655141213431413,True,False,False,False,2026-08-04,2.0,64.61609294077395,60.460055844861564,72.92816713259872,False,False,,,False,348380.0,326460.2,1.0671438662354553,False,414945700.0,3.56,116.5577808988764,-3.6006546644844595,5.155482815057274,1.6042780748663097,19.047619047618955,23.809523809523622,False,13.33,False,False,False,False,True,False
697,002175,*ST东智,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,2.45,2.432,2.4895,True,False,False,True,3.0,-18.333333333333325,False,48.42545430130455,-0.029228692017789992,-0.028736594710718277,-0.0009841946141434313,False,True,False,False,,,27.033446013506023,24.562354158707688,31.975629723102692,False,False,,,False,157539.0,218697.4,0.720351499377679,False,38722700.0,1.23,31.48186991869919,-0.8097165991902799,2.024291497975719,-1.5866639887527563,79.99999999999964,20.000000000000355,False,3.0,False,True,False,False,False,False
698,002176,江特电机,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,9.3,9.056000000000001,8.239,True,True,True,True,9.5,-2.1052631578947296,False,56.08042286598199,-0.17375829295662015,-0.47261689936626655,0.5977172128192928,True,False,False,False,2026-07-24,9.0,18.866468836130675,15.086501172051102,26.426404164289817,False,False,2026-07-23,10.0,True,992569.0,860944.2,1.1528842403491424,False,931452500.0,5.84,159.4952910958904,-1.7951425554382228,4.646251319957756,12.877776429178297,34.09090909090921,20.454545454545446,False,14.88,False,False,False,False,False,False
699,002177,御银股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,6.04,5.898000000000001,5.4515,True,True,True,True,6.08,-0.6578947368421059,False,61.76670789864999,0.03733840877612771,-0.0871630170436772,0.2490028516396098,True,False,False,False,2026-07-15,16.0,27.9553736619436,23.31435183071257,37.23741732440566,False,False,,,False,737496.0,403131.8,1.8294165828644628,True,448501700.0,10.93,41.03400731930466,1.8549747048903997,7.251264755480602,10.795193983307342,60.465116279069754,39.53488372093024,False,8.28,False,False,False,False,True,False
700,002178,延华智能,I 信息技术,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,4.58,4.586,4.3420000000000005,False,True,True,True,4.68,-2.136752136752129,False,53.90410204402063,-0.023123729313391017,-0.10304342480770834,0.15983939098863464,True,False,False,False,2026-07-10,19.0,22.53404398707855,19.56190196074562,28.47832803974442,False,False,2026-07-23,10.0,True,109760.0,122570.0,0.8954882924043404,False,50297400.0,1.54,32.66064935064935,-0.6507592190889477,3.4707158351410006,5.481345002303075,56.249999999999865,43.75000000000014,False,6.42,False,True,False,False,True,False
701,002179,中航光电,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,34.67,34.388,34.294,True,True,True,True,41.69,-16.83857040057567,False,44.713555761510065,-1.2053895138655903,-1.4647527932201856,0.5187265587091905,True,False,False,False,2026-08-03,3.0,16.524957684521446,14.877491999697,19.81988905417034,False,False,2026-08-03,3.0,True,312659.0,271221.2,1.1527823046281043,False,1076936800.0,1.49,722.7763758389262,-0.23021582733812052,2.8201438848920977,1.0964017029218078,21.428571428571427,78.57142857142857,True,47.21,False,False,False,False,False,False
702,002180,奔图科技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,19.69,17.768,16.7475,True,True,True,True,18.0,9.388888888888896,True,71.75879148342358,0.5709079651533742,0.3438470849451973,0.45412176041635377,True,False,False,False,,,77.77481080987259,67.21801761582103,98.88839719797573,False,False,,,False,112996.0,181427.2,0.6228173063355439,False,222488700.0,0.83,268.0586746987952,10.000000000000009,0.0,17.569786535303795,0.0,100.0,True,18.73,True,True,False,True,True,False
703,002181,粤 传 媒,L 商务服务,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,9.37,9.07,8.3355,True,True,True,True,9.88,-5.161943319838072,False,53.16094937429833,-0.3256213919802544,-0.6913972592092859,0.7315517344580629,True,False,False,False,2026-07-13,18.0,14.07407274151445,11.196992100425307,19.82823402369274,False,False,,,False,980107.0,583409.4,1.6799643612187256,False,917101400.0,8.64,106.14599537037037,-4.485219164118259,3.8735983690112206,12.410773198968263,2.6315789473683595,44.736842105263044,False,21.6,False,False,False,False,False,True
704,002182,宝武镁业,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,12.77,12.25,11.721,True,True,True,True,13.42,-4.8435171385991085,False,54.14321123424485,-0.2658770821438434,-0.5248751537867765,0.5179961432858662,True,False,False,False,2026-07-29,6.0,27.39994256614848,20.766835341826262,40.66615701479291,False,False,2026-07-23,10.0,True,442765.0,177961.8,2.4879777570242605,True,567758100.0,5.12,110.89025390625,-2.6676829268292623,4.878048780487809,8.949748314990185,23.437500000000032,40.624999999999936,False,16.58,False,False,False,False,True,True
705,002183,怡 亚 通,L 商务服务,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,4.69,4.696,4.555,False,True,True,True,5.12,-8.398437499999995,False,47.188223239268154,-0.13121323681012154,-0.21476678283002648,0.1671070920398099,True,False,False,False,2026-07-21,12.0,11.834787709207939,10.177068335004035,15.150226457615748,False,False,2026-07-28,7.0,True,471578.0,466568.8,1.0107362515453242,False,220647800.0,1.82,121.23505494505493,-1.2631578947368327,2.7368421052631557,2.963776070252485,0.0,53.84615384615411,False,7.93,False,False,False,False,True,False
706,002184,海得控制,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,9.85,9.812000000000001,9.3675,True,True,True,True,9.96,-1.1044176706827429,False,54.34210296923513,-0.029156107299252554,-0.17003354283829414,0.28175487107808317,True,False,False,False,2026-07-15,16.0,26.651385620304808,23.813458997240076,32.32723886643427,False,False,,,False,59700.0,71682.6,0.8328380946003632,False,58459600.0,2.48,23.57241935483871,-0.5050505050505083,2.9292929292929206,5.150787296503869,31.03448275862073,68.96551724137927,False,13.28,False,True,False,False,True,False
