序号,股票代码,股票名称,所属行业,数据来源,缓存命中,数据日期,收盘价,MA5,MA20,站上MA5,站上MA20,MA5高于MA20,MA5上行,前20日平台最高价,平台突破幅度（%）,收盘突破前20日平台,RSI14,MACD_DIF,MACD_DEA,MACD柱,MACD多头,MACD空头,MACD金叉,MACD死叉,最近MACD金叉日期,最近MACD金叉距今交易日数,"KDJ_K(89,3,3)","KDJ_D(89,3,3)","KDJ_J(89,3,3)",KDJ金叉,KDJ死叉,最近KDJ健康金叉日期,最近KDJ健康金叉距今交易日数（0=当日）,KDJ金叉且状态良好,当日成交量,5日均量,量比,放量,当日成交额,换手率,估算流通市值（亿元）,当日涨跌幅,振幅,BIAS20,上影线比例,收盘日内位置（%）,收盘位于日内高位,60日最高价,触及60日高点压力,近3日十字星,近3日倒T字星,近3日吊颈线,近3日长上影阳线,近3日极端大阳线
689,002168,ST惠程,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,3.56,3.5799999999999996,3.5699999999999994,False,False,True,False,3.91,-8.95140664961637,False,47.127564022095775,-0.030252245317226478,-0.03837601826171788,0.016247545888982806,True,False,False,False,2026-07-28,5.0,13.590897474450236,13.554635018185328,13.663422386980049,False,False,2026-07-27,6.0,True,25536.0,49610.2,0.514732857355947,False,9078100.0,0.33,27.50939393939394,0.28169014084507005,1.1267605633802829,-0.28011204481790886,50.0,50.0,False,4.42,False,False,False,False,True,False
690,002169,智光电气,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,11.78,11.075999999999999,11.623999999999999,True,True,False,True,14.14,-16.6902404526167,False,46.678990386059716,-0.7707821011334914,-0.9133293611715916,0.2850945200762003,True,False,False,False,2026-07-31,2.0,14.837135371612336,12.159971480373928,20.191463154089153,False,False,2026-07-31,2.0,True,242903.0,229285.0,1.0593933314434,False,281561200.0,3.2,87.987875,4.06360424028267,4.063604240282677,1.342050929112187,0.0,100.0,True,19.78,False,False,False,False,True,False
691,002170,芭田股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,11.54,11.654,11.078,False,True,True,True,11.88,-2.861952861952876,False,54.91089591441423,0.11241320318479708,0.005948183610144535,0.21293003914930508,True,False,False,False,2026-07-21,10.0,36.5185367931432,32.8331433675427,43.8893236443442,False,False,2026-07-21,10.0,True,152476.0,191055.8,0.7980705113375255,False,177010600.0,1.93,91.71533678756478,-1.6197783461210702,2.131287297527707,4.170427875067699,23.99999999999949,3.9999999999999147,False,13.12,False,False,False,False,True,False
692,002171,楚江新材,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,9.6,9.334,9.830499999999999,True,False,False,True,13.08,-26.605504587155966,False,40.41077803430425,-0.8546445422254489,-0.96333577851244,0.21738247257398213,True,False,False,False,2026-07-31,2.0,10.026206735231112,8.219365872351245,13.639888460990843,False,False,2026-07-30,3.0,True,357218.0,437483.8,0.8165285205989342,False,341538300.0,2.21,154.54221719457013,1.1591148577449806,2.0021074815595497,-2.3447434006408554,21.052631578947715,78.94736842105229,True,16.47,False,False,False,False,False,False
693,002172,澳洋健康,Q 卫生,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,3.3,3.21,3.08,True,True,True,True,3.34,-1.1976047904191627,False,61.0431420999577,0.039691200738266375,0.0052314174244375644,0.06891956662765762,True,False,False,False,,,33.41371133744082,28.958235568396805,42.324662875528865,False,False,,,False,167694.0,154356.4,1.0864078198247693,False,55584300.0,2.19,25.380958904109587,0.6097560975609762,2.743902439024386,7.142857142857134,66.66666666666683,33.33333333333317,False,3.88,False,False,False,False,True,False
694,002173,创新医疗,Q 卫生,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,20.92,19.802,18.443,True,True,True,False,24.0,-12.833333333333327,False,57.403901339410695,0.5696753384301019,0.3185820518354707,0.5021865731892623,True,False,False,False,,,39.60785705501606,34.56752008590604,49.6885309932361,False,False,,,False,449143.0,738848.4,0.6078960176404252,False,912092800.0,10.67,85.48198687910029,9.989484752891698,7.991587802313371,13.430569863905006,0.0,100.0,True,25.39,False,True,False,False,True,True
695,002174,游族网络,I 信息技术,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,12.2,11.498000000000001,11.6165,True,True,False,True,13.33,-8.477119279819961,False,55.79512347929865,-0.09187214868883231,-0.13605686979486248,0.08836944221206033,True,False,True,False,,,60.42117415151031,55.07835220312876,71.1068180482734,False,False,,,False,472767.0,319319.2,1.4805467381854895,False,564086200.0,4.83,116.788033126294,5.902777777777768,8.767361111111125,5.023027590065846,17.821782178217944,82.17821782178206,True,13.33,False,False,False,False,True,False
696,002175,*ST东智,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,2.5,2.384,2.5285,True,False,False,True,3.0,-16.666666666666664,False,51.25023812816188,-0.03746768687237312,-0.027726020000263613,-0.01948333374421901,False,True,False,False,,,23.519740085401093,22.331021866714355,25.897176522774565,True,False,,,False,315587.0,199998.0,1.5779507795077952,False,77157900.0,2.47,31.23801619433198,5.042016806722693,9.243697478991585,-1.1271504844769702,31.818181818181777,68.18181818181822,False,3.0,False,False,False,False,False,False
697,002176,江特电机,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,9.27,8.576,8.178,True,True,True,True,10.1,-8.217821782178218,False,56.51006850024934,-0.35938660856112037,-0.6218362161650604,0.52489921520788,True,False,False,False,2026-07-24,7.0,15.011156524444978,10.958066075710386,23.11733742191416,False,False,2026-07-23,8.0,True,1460360.0,583316.6,2.5035461017224607,True,1342179300.0,8.59,156.24904540162981,2.657807308970095,4.761904761904759,13.352898019075552,13.953488372093148,86.04651162790685,True,16.15,False,True,False,False,False,True
698,002177,御银股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,5.94,5.766,5.3759999999999994,True,True,True,True,6.0,-0.9999999999999934,False,59.42261495605714,-0.02242370105037672,-0.14941588140262999,0.25398436070450653,True,False,False,False,2026-07-15,14.0,23.893566642693795,18.656761240654692,34.367177446772,False,False,,,False,359994.0,377931.2,0.952538451443014,False,213465400.0,5.33,40.04979362101313,1.5384615384615552,2.2222222222222205,10.491071428571447,46.15384615384589,53.84615384615411,False,8.28,False,False,False,False,False,False
699,002178,延华智能,I 信息技术,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,4.64,4.506,4.3095,True,True,True,True,4.6,0.8695652173913052,True,56.74744419798524,-0.0565202783727754,-0.14460983488949763,0.17617911303344447,True,False,False,False,2026-07-10,17.0,20.74208480020926,16.08365876133763,30.05893687795252,False,False,2026-07-23,8.0,True,119376.0,114740.8,1.0403971385941182,False,55200300.0,1.68,32.85732142857143,0.8695652173912993,2.391304347826094,7.669103144216262,27.27272727272742,72.72727272727259,True,6.42,False,False,False,False,True,False
700,002179,中航光电,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,34.41,33.914,34.8905,True,False,False,True,44.33,-22.377622377622384,False,43.36878975655583,-1.466173239443627,-1.5807952106387457,0.22924394239023727,True,False,False,False,2026-08-03,1.0,14.170717738953678,13.236822631545252,16.038507953770534,False,False,2026-08-03,1.0,True,262213.0,234755.8,1.1169606885112104,False,902286100.0,1.25,721.82888,0.9979454065159876,1.5262694452597685,-1.3771657041315153,36.53846153846224,63.46153846153775,False,47.21,False,False,False,False,False,False
701,002180,奔图科技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,17.13,16.848000000000003,16.4755,True,True,True,True,17.6,-2.6704545454545587,False,56.94962514208656,0.30721717930344283,0.2645075959515453,0.08541916670379501,True,False,False,False,,,61.87673239380289,59.57832341751972,66.47355034636924,False,False,,,False,152499.0,147964.0,1.0306493471384932,False,257841500.0,1.12,230.21562499999996,0.1754385964912064,3.5087719298245696,3.9725653242693624,20.000000000000117,79.99999999999989,True,19.19,False,True,False,True,True,False
702,002181,粤 传 媒,L 商务服务,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,9.04,8.51,8.2975,True,True,True,True,9.36,-3.4188034188034218,False,49.70570348364787,-0.5764317472724922,-0.8738545176957487,0.594845540846513,True,False,False,False,2026-07-13,16.0,10.223364699960678,8.068377422008966,14.533339255864103,False,False,2026-07-21,10.0,True,486461.0,402296.6,1.209209821808089,False,436762400.0,4.29,101.80941724941725,3.550973654066425,3.66552119129439,8.948478457366674,12.500000000000277,87.49999999999972,True,21.66,False,False,False,False,False,False
703,002182,宝武镁业,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,11.93,11.762,11.729,True,True,True,True,15.1,-20.99337748344371,False,46.07469465016414,-0.5093710328033936,-0.6471424405232062,0.27554281543962533,True,False,False,False,2026-07-29,4.0,17.089685588344455,13.997379243906868,23.274298277219632,False,False,2026-07-23,8.0,True,119308.0,169423.0,0.7042019088317407,False,142100200.0,1.38,102.97115942028987,1.187446988973706,1.9508057675996646,1.7137010827862607,34.78260869565214,65.21739130434786,False,16.83,False,False,False,False,True,False
704,002183,怡 亚 通,L 商务服务,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,4.74,4.62,4.5475,True,True,True,True,5.12,-7.421874999999997,False,48.84280013121676,-0.17481036821155094,-0.257411674593765,0.16520261276442816,True,False,False,False,2026-07-21,10.0,10.571361777240432,8.195002690614215,15.324079950492862,False,False,2026-07-28,5.0,True,367124.0,484174.0,0.7582480678433786,False,173309400.0,1.41,122.91446808510639,1.0660980810234477,1.4925373134328417,4.233095107201756,14.285714285713924,85.71428571428608,True,7.93,False,True,True,False,False,False
705,002184,海得控制,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,9.89,9.687999999999999,9.305,True,True,True,True,9.9,-0.10101010101009886,False,55.31811781845903,-0.09352209403770217,-0.24268094850559313,0.2983177089357819,True,False,False,False,2026-07-15,14.0,24.51393697324863,20.588498427526577,32.36481406469273,False,False,2026-07-22,9.0,True,73993.0,68969.0,1.0728443213617713,False,72868900.0,3.08,23.658733766233762,0.5081300813008172,1.829268292682942,6.2869425040301,33.33333333333333,61.11111111111127,False,13.28,False,True,False,False,False,False
706,002185,华天科技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,15.53,15.45,19.313,True,False,False,False,26.81,-42.07385303991048,False,39.38414204254059,-1.307944976641494,-0.7259928096813444,-1.163904333920299,False,True,False,False,,,28.564195973285447,33.46876688624088,18.75505414737458,False,False,,,False,3135976.0,3846388.8,0.8153039547120146,False,4798516000.0,9.44,508.317372881356,5.145565335138791,5.6872037914691935,-19.587842385957643,14.285714285714407,85.7142857142856,True,26.81,False,False,False,False,False,False
707,002186,全 聚 德,H 住宿餐饮,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,9.23,9.244,8.880500000000001,False,True,True,True,9.47,-2.5343189017951446,False,56.87135718923231,0.08838340928382138,0.007475279739528204,0.16181625908858635,True,False,False,False,,,35.33210344367287,31.932784727361696,42.130740876295214,False,False,,,False,45575.0,55639.8,0.8191079047732018,False,42424300.0,1.49,28.47268456375839,-1.4941302027748016,2.6680896478121667,3.935589212319115,27.999999999999403,12.000000000000455,False,11.23,False,False,False,False,False,False
708,002187,广百股份,F 批发零售,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,5.37,5.286,4.946,True,True,True,True,5.4,-0.5555555555555601,False,63.76781630082183,0.0677109172875614,-0.01523206120098609,0.165885956977095,True,False,False,False,,,34.234181445130076,28.083763513709318,46.53501730797159,False,False,2026-07-28,5.0,True,92503.0,163252.4,0.5666256667589573,False,49714799.99999999,1.32,37.66272727272727,-0.37105751391465214,1.669758812615953,8.572583906186825,22.22222222222178,44.44444444444456,False,6.24,False,False,False,False,False,False
709,002188,中天服务,K 房地产,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,5.26,4.95,4.711,True,True,True,True,5.14,2.3346303501945544,True,60.23767786301542,-0.06552568625031352,-0.1835671896694209,0.23608300683821476,True,False,False,False,2026-07-27,6.0,28.79410230807547,22.275621155395882,41.83106461343465,False,False,2026-07-23,8.0,True,135454.0,108065.4,1.2534446733181943,False,71193100.0,5.26,13.534809885931558,2.5341130604288553,5.068226120857696,11.653576735300348,50.0,50.0,False,7.3,False,False,False,False,False,False
710,002189,中光学,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,18.6,18.436,18.502000000000002,True,True,False,False,21.0,-11.428571428571422,False,46.728397828354225,-0.4715131953182059,-0.5868411399884685,0.23065588934052528,True,False,False,False,2026-07-27,6.0,29.101139699300024,28.107918690371005,31.087581717158066,False,False,,,False,32974.0,44703.0,0.7376238731181353,False,61126400.0,1.26,48.513015873015874,1.1969532100108982,2.067464635473335,0.5296724678413088,34.2105263157893,63.15789473684279,False,24.58,False,True,False,False,False,False
711,002190,成飞集成,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,23.32,22.916,22.116,True,True,True,True,23.94,-2.5898078529657518,False,52.154777125631334,-0.3534510760604306,-0.7049794876027066,0.703056823084552,True,False,False,False,2026-07-22,9.0,16.36254643821957,14.552634405971768,19.98237050271518,False,False,2026-07-21,10.0,True,47130.0,60087.8,0.7843522312349595,False,109457099.99999999,1.31,83.5550381679389,0.9086975335352632,2.077022933794896,5.444022427202029,22.916666666666526,77.08333333333347,True,36.38,False,False,False,False,False,False
712,002191,劲嘉股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,3.76,3.758,3.7135,True,True,True,True,3.89,-3.3419023136246873,False,50.72221949904446,-0.016035302298280207,-0.030997924350275874,0.029925244103991333,True,False,False,False,2026-07-28,5.0,36.07834232923215,34.03462333900399,40.16578030968846,False,False,,,False,119828.0,115270.8,1.0395347303913913,False,45083600.0,0.85,53.039529411764704,-0.2652519893899252,1.3262599469495973,1.2521879628382924,40.00000000000018,39.99999999999929,False,4.27,False,False,False,False,True,False
713,002192,融捷股份,B 采矿业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,64.21,63.146,66.1205,True,False,False,False,101.0,-36.42574257425743,False,42.50722575782247,-5.1250121265965305,-5.598187346666085,0.9463504401391098,True,False,False,False,2026-07-30,3.0,16.249724458386215,17.112911373072635,14.523350629013379,False,False,,,False,128131.0,165975.0,0.7719897574935984,False,815689700.0,4.94,165.1193724696356,4.084940833198236,4.879234884097905,-2.8894215863461605,9.302325581395394,90.6976744186046,True,102.56,False,False,False,False,True,False
714,002193,ST如意,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,3.9,3.85,3.871,True,True,False,True,4.43,-11.963882618510155,False,46.55833448700727,-0.15447212682549027,-0.20680986962277115,0.10467548559456175,True,False,False,False,2026-07-29,4.0,16.161300474007724,14.261546026952852,19.96080936811747,False,False,2026-07-22,9.0,True,32623.0,36714.0,0.8885711172849594,False,12778200.0,1.25,10.22256,-0.7633587786259555,3.307888040712465,0.749160423663134,23.076923076922945,38.46153846153836,False,5.8,False,False,False,False,False,False
715,002194,武汉凡谷,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,9.12,8.858,8.506,True,True,True,True,9.24,-1.2987012987013093,False,50.67269060681008,-0.33978547993932473,-0.5460163710457507,0.412461782212852,True,False,False,False,2026-07-23,8.0,18.86791610836504,15.224895009709202,26.15395830567672,False,False,2026-07-23,8.0,True,156509.0,168875.4,0.9267720461357901,False,142106300.0,3.06,46.43996732026144,2.127659574468077,2.799552071668533,7.218434046555361,32.00000000000003,67.99999999999997,False,13.4,False,False,False,False,True,False
716,002195,岩山科技,I 信息技术,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,7.03,6.798,6.2555,True,True,True,True,7.05,-0.2836879432624053,False,60.79249395757287,0.029126802474652713,-0.13103296657083827,0.32031953809098196,True,False,False,False,2026-07-21,10.0,29.171734991060173,23.04893705336316,41.41733086645419,False,False,2026-07-21,10.0,True,2800234.0,3220659.4,0.8694598379449873,False,1966949000.0,4.99,394.1781563126252,2.328966521106257,4.221251819505095,12.381104627927435,41.379310344827616,58.620689655172384,False,9.2,False,True,False,False,True,False
717,002196,方正电机,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,10.97,10.608,10.5765,True,True,True,True,13.66,-19.69253294289897,False,48.478416181485024,-0.5019028187586336,-0.6924498584321608,0.3810940793470543,True,False,False,False,2026-07-29,4.0,18.58154498121586,15.126623005362452,25.49138893292268,False,False,2026-07-22,9.0,True,326760.0,258093.8,1.2660513348247808,False,356482000.0,6.69,53.28579970104634,0.18264840182649067,3.744292237442924,3.7205124568619232,39.02439024390246,53.658536585365994,False,17.77,False,True,False,False,True,False
718,002197,证通电子,I 信息技术,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,7.22,6.709999999999999,6.279,True,True,True,True,7.67,-5.867014341590615,False,60.36057242623881,0.2039603660988325,0.1084094877141911,0.19110175676928282,True,False,False,False,,,45.86475447109427,40.412801651962376,56.768660109358066,False,False,,,False,751981.0,738222.0,1.0186380248759859,False,538287200.0,14.08,38.230625,4.941860465116288,5.087209302325577,14.986462812549767,11.42857142857145,88.57142857142854,True,8.76,False,False,False,False,False,True
719,002198,ST嘉应,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,3.34,3.278,3.2285000000000004,True,True,True,True,3.54,-5.649717514124299,False,51.748049176708975,-0.06528433107241893,-0.11897740035535917,0.10738613856588047,True,False,False,False,,,7.377702761491768,6.108809448769432,9.915489386936438,False,False,2026-07-28,5.0,True,46569.0,49078.4,0.9488695637999609,False,15550400.0,0.92,16.902608695652173,-0.29850746268657025,1.7910447761194044,3.45361623044756,16.666666666666295,33.33333333333333,False,4.76,False,False,False,False,False,False
720,002199,东晶电子,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,13.53,13.425999999999998,11.837,True,True,True,True,14.95,-9.498327759197323,False,57.44791471549286,0.2611471818750779,-0.045811964268556195,0.6139182922872682,True,False,False,False,2026-07-28,5.0,67.0120243810277,62.85366042180457,75.32875229947398,False,False,,,False,204605.0,226873.8,0.9018449904748808,False,263394900.00000003,8.86,29.728544018058695,9.999999999999986,11.3821138211382,14.302610458731094,0.0,100.0,True,16.0,False,False,False,False,True,True
721,002200,交投生态,E 建筑业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,6.96,6.632,6.375,True,True,True,True,6.87,1.3100436681222687,True,60.30387616126035,0.035696028373786604,-0.058449717483308926,0.18829149171419107,True,False,False,False,2026-07-28,5.0,43.42805106813103,35.899065897589885,58.486021409213336,False,False,,,False,45875.0,43986.4,1.0429359983995052,False,31875500.0,2.34,13.622008547008548,2.2026431718061623,3.377386196769463,9.176470588235293,30.43478260869572,69.56521739130427,False,8.13,False,True,False,False,False,False
722,002201,九鼎新材,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,8.03,7.744,7.827,True,True,False,True,9.45,-15.026455026455027,False,42.90633505186645,-0.6704790659245807,-0.8521640225128424,0.36336991317652334,True,False,False,False,2026-07-28,5.0,12.436558128827352,10.68599650971762,15.937681367046817,False,False,2026-07-21,10.0,True,160153.0,161897.6,0.989224052734568,False,127870600.0,2.66,48.07165413533834,1.9035532994923887,2.7918781725888406,2.593586303820102,18.18181818181855,81.81818181818144,True,14.82,False,True,False,False,True,False
723,002202,金风科技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,19.49,18.642,18.754,True,True,False,True,23.7,-17.76371308016878,False,49.20474207308471,-0.8603234857554405,-1.1436594335028354,0.5666718954947898,True,False,False,False,2026-07-30,3.0,17.525069855179538,13.303923592160396,25.96736238121782,False,False,2026-07-23,8.0,True,1275987.0,970684.4,1.3145230313786849,False,2455955100.0,3.79,648.0092612137203,1.2993762993763092,3.3264033264033115,3.9244961074970517,14.062500000000044,85.93749999999996,True,28.99,False,False,False,False,True,False
724,002203,海亮股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,19.14,18.235999999999997,18.434500000000003,True,True,False,True,21.05,-9.073634204275535,False,50.478421234660374,-0.6463854000682581,-0.8225508932996595,0.3523309864628028,True,False,False,False,2026-07-31,2.0,41.402877576476726,39.75132161152426,44.705989506381655,False,False,,,False,288838.0,380516.6,0.7590680669384726,False,546832100.0,1.31,417.42908396946564,2.5723472668810254,3.9121114683815668,3.8270633865849195,21.917808219178088,78.0821917808219,True,26.87,False,False,False,False,True,False
725,002204,大连重工,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,5.45,5.436000000000001,5.2235,True,True,True,True,5.55,-1.8018018018017956,False,55.30218785663582,-0.0026022027948835458,-0.06339711780912419,0.12158983002848128,True,False,False,False,2026-07-15,14.0,23.211170671459026,19.342511499108173,30.94848901616073,False,False,2026-07-21,10.0,True,233046.0,239135.0,0.9745373951951827,False,127732300.0,1.21,105.56388429752066,-1.446654611211573,2.1699819168173455,4.336173064037534,8.33333333333321,8.33333333333321,False,6.67,False,True,False,False,False,False
726,002205,国统股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,10.22,9.896,9.7035,True,True,True,True,10.99,-7.006369426751588,False,52.88642013200741,-0.24912406401847775,-0.42293350445520866,0.3476188808734618,True,False,False,False,2026-07-27,6.0,21.65162563516886,17.243618835764032,30.467639233978517,False,False,2026-07-23,8.0,True,23079.0,22089.4,1.0447997682146186,False,23730400.0,1.24,19.13741935483871,0.09794319294809117,1.8609206660137243,5.32282166228681,52.631578947368816,10.526315789474323,False,14.6,False,False,False,False,False,False
727,002206,海 利 得,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,5.32,5.332,5.2375,False,True,True,True,5.47,-2.742230347349168,False,51.28150478044935,-0.009275217522175083,-0.0358215684064347,0.05309270176851924,True,False,False,False,2026-07-28,5.0,21.04847269484217,17.62208935131783,27.901239381890854,False,False,2026-07-28,5.0,True,111696.0,115624.8,0.9660211304149282,False,59494399.99999999,1.06,56.12679245283018,-0.9310986964618184,1.4897579143389212,1.575178997613374,0.0,25.000000000000554,False,6.0,False,True,False,True,False,False
728,002207,*ST准油,B 采矿业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,5.88,5.792,5.613,True,True,True,True,6.48,-9.259259259259267,False,48.977513105491035,-0.2531923131474434,-0.40345328948503145,0.3005219526751761,True,False,False,False,2026-07-27,6.0,19.073039448805886,15.535926513606887,26.147265319203886,False,False,2026-07-23,8.0,True,116277.0,139433.0,0.8339274059942768,False,68800500.0,4.46,15.426121076233184,-2.0000000000000018,3.333333333333336,4.756814537680374,35.00000000000011,20.0,False,10.63,False,False,False,False,False,False
729,002208,合肥城建,K 房地产,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,10.69,10.868,14.246500000000001,False,False,False,False,20.94,-48.94937917860555,False,33.456578883250984,-1.795656642782122,-1.4454321909668344,-0.700448903630575,False,True,False,False,,,2.9850860576630107,5.875099413682435,-2.7949406543758375,False,False,,,False,502178.0,796433.0,0.6305338929953932,False,529718000.0,6.25,84.75488,2.9865125240847723,4.04624277456649,-24.96402625206192,4.761904761905064,95.23809523809493,True,26.36,False,False,False,False,False,False
730,002209,达 意 隆,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,10.76,10.638,10.217500000000001,True,True,True,True,11.08,-2.8880866425992804,False,53.79551802777573,-0.10481676433042963,-0.26661988667188297,0.32360624468290666,True,False,False,False,,,14.94745026282932,12.547807559794597,19.74673566889877,False,False,2026-07-27,6.0,True,41896.0,36796.0,1.1386020219589086,False,45453500.0,2.65,17.152264150943395,-0.18552875695732052,1.8552875695732773,5.309517983851221,45.00000000000009,4.999999999999911,False,14.98,False,True,False,False,False,False
731,002210,飞马国际,L 商务服务,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,2.3,2.254,2.1704999999999997,True,True,True,True,2.3,0.0,False,55.398605334234134,-0.011040038511663575,-0.04328299523224053,0.06448591344115391,True,False,False,False,,,16.478043739645383,14.029734532214055,21.374662154508034,False,False,2026-07-23,8.0,True,544178.0,590163.6,0.9220799114008387,False,124900600.0,2.05,60.92712195121952,0.0,2.6086956521739157,5.966367196498512,33.33333333333333,66.66666666666666,False,3.32,False,True,False,False,False,False
732,002211,ST宏达,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,3.77,3.758,3.5760000000000005,True,True,True,False,4.21,-10.451306413301662,False,52.66143414630626,0.0004638478235530208,-0.04476969219235527,0.09046708003181658,True,False,False,False,2026-07-28,5.0,51.88472382278794,48.471383376410216,58.71140471554338,False,False,,,False,103971.0,247554.6,0.41999219566107837,False,38928400.0,2.4,16.220166666666668,0.8021390374331583,2.6737967914438525,5.425055928411618,20.0,80.0,True,4.47,False,True,False,False,True,False
733,002212,天融信,I 信息技术,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,6.66,6.544,5.8115000000000006,True,True,True,True,6.86,-2.9154518950437343,False,63.57682608162633,0.14038406522225166,-0.02484199968164148,0.33045212980778627,True,False,False,False,2026-07-08,19.0,46.29628759980168,36.77852206361664,65.33181867217176,False,False,,,False,849069.0,1061285.4,0.8000383308768783,False,562012100.0,7.28,77.19946428571428,0.909090909090926,2.1212121212121167,14.600361352490744,14.285714285714013,85.71428571428599,True,7.78,False,False,False,True,False,False
734,002213,大为股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,26.24,25.863999999999997,27.758499999999998,True,False,False,False,35.12,-25.284738041002274,False,40.65841306724271,-2.3509681886612874,-2.5052758047414185,0.3086152321602622,True,False,False,False,2026-07-29,4.0,20.38544165991213,20.929151956223578,19.298021067289227,False,False,,,False,133276.0,141826.4,0.9397122115487667,False,345880300.0,6.45,53.62485271317829,5.12820512820511,4.967948717948712,-5.470396455139865,12.90322580645164,87.09677419354836,True,46.3,False,False,False,False,False,False
736,002215,诺 普 信,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,9.16,9.244,8.8875,False,True,True,True,9.48,-3.3755274261603407,False,54.44491275953875,0.06444676673897476,-0.02018418442898636,0.16926190233592225,True,False,False,False,2026-07-28,5.0,40.718213886943296,35.689847360836744,50.77494693915641,False,False,,,False,154341.0,184723.0,0.8355267075567201,False,141972600.0,1.91,74.33120418848168,-2.136752136752129,2.670940170940171,3.0661040787623164,8.00000000000054,11.999999999999744,False,10.56,False,False,False,False,False,False
737,002216,三全食品,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,12.85,13.183999999999997,12.8375,False,True,True,False,13.63,-5.7226705796038235,False,51.646770432041535,0.20075751748966653,0.19373796994260217,0.014039095094128706,True,False,False,False,,,57.877271234335524,60.18943447254829,53.25294475790999,False,True,,,False,83605.0,93850.6,0.8908307458876128,False,107208100.0,1.33,80.6075939849624,-1.4570552147239235,2.8374233128834296,0.09737098344692728,10.810810810811084,37.83783783783759,False,13.79,False,False,False,False,False,False
738,002217,ST合力泰,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-04,1.55,1.4659999999999997,1.487,True,True,False,True,1.87,-17.112299465240643,False,43.563374673144445,-0.14837583904939278,-0.1941572679767396,0.09156285785469365,True,False,False,False,2026-07-21,10.0,4.618990511722298,3.158865026403998,7.539241482358896,False,False,2026-07-31,2.0,True,2604367.0,1430178.6,1.8210082293218481,True,404860400.0,3.58,113.08949720670391,4.729729729729737,10.135135135135144,4.236718224613312,46.666666666666664,53.333333333333336,False,3.76,False,False,False,False,False,False
